d,num_samples,maxdim,repeat,time
1,500,1,0,0.5439826670335606
1,500,1,1,0.6064257499529049
1,500,1,2,0.45917820802424103
1,500,1,3,0.49367495789192617
1,500,1,4,0.4776860410347581
1,500,1,5,0.5009896249976009
1,500,1,6,0.49814479099586606
1,500,1,7,0.5029352500569075
1,500,1,8,0.5523174999980256
1,500,1,9,0.595045082969591
1,500,1,10,0.5073039579438046
1,500,1,11,0.4755490829702467
1,500,1,12,0.4024315000278875
1,500,1,13,0.6324539160123095
1,500,1,14,0.5737249170197174
1,500,1,15,0.48220016702543944
1,500,1,16,0.5255456670420244
1,500,1,17,0.48895212495699525
1,500,1,18,0.5312199590262026
1,500,1,19,0.5626010830746964
2,500,2,0,17.357515417039394
2,500,2,1,21.422930083004758
2,500,2,2,19.582641375018284
2,500,2,3,22.5436420829501
2,500,2,4,20.47987170901615
2,500,2,5,21.361803166917525
2,500,2,6,24.583890624926426
2,500,2,7,18.22468783298973
2,500,2,8,26.93537383293733
2,500,2,9,19.079039750038646
2,500,2,10,20.936520584044047
2,500,2,11,25.28049124998506
2,500,2,12,20.52374025003519
2,500,2,13,21.957818708964624
2,500,2,14,24.279996957979165
2,500,2,15,22.09916337497998
2,500,2,16,17.72445408301428
2,500,2,17,23.120838499977253
2,500,2,18,21.22264425002504
2,500,2,19,19.36219087499194
